Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-16 10:05:00-04:00,264.69000244140625,264.7300109863281,263.6199951171875,263.739990234375,472022,0.0,0.0
2023-03-16 10:10:00-04:00,263.760009765625,264.8299865722656,263.760009765625,264.489990234375,398258,0.0,0.0
2023-03-16 10:15:00-04:00,264.489990234375,264.5799865722656,263.8699951171875,264.17498779296875,309895,0.0,0.0
2023-03-16 10:20:00-04:00,264.1499938964844,264.30999755859375,263.7699890136719,264.20001220703125,318957,0.0,0.0
2023-03-16 10:25:00-04:00,264.20001220703125,264.3699951171875,263.8500061035156,264.0050048828125,313536,0.0,0.0
2023-03-16 10:30:00-04:00,264.0,264.0199890136719,263.2799987792969,263.4800109863281,430059,0.0,0.0
2023-03-16 10:35:00-04:00,263.4800109863281,263.94000244140625,263.4100036621094,263.42999267578125,788025,0.0,0.0
2023-03-16 10:40:00-04:00,263.4153137207031,264.4599914550781,263.3800048828125,264.260009765625,526313,0.0,0.0
2023-03-16 10:45:00-04:00,264.260009765625,265.489990234375,264.2300109863281,265.1300048828125,646332,0.0,0.0
2023-03-16 10:50:00-04:00,265.1099853515625,266.3500061035156,265.1000061035156,266.1600036621094,567601,0.0,0.0
2023-03-16 10:55:00-04:00,266.1499938964844,266.6300048828125,266.0299987792969,266.5400085449219,528066,0.0,0.0
2023-03-16 11:00:00-04:00,266.54998779296875,266.8800048828125,266.1199951171875,266.385009765625,529427,0.0,0.0
2023-03-16 11:05:00-04:00,266.3699951171875,267.0400085449219,266.12750244140625,266.510009765625,496834,0.0,0.0
2023-03-16 11:10:00-04:00,266.5,266.82000732421875,266.32000732421875,266.43499755859375,351510,0.0,0.0
2023-03-16 11:15:00-04:00,266.4750061035156,267.57000732421875,266.28851318359375,267.45001220703125,570825,0.0,0.0
2023-03-16 11:20:00-04:00,267.4700012207031,268.3800048828125,267.29998779296875,268.2099914550781,837212,0.0,0.0
2023-03-16 11:25:00-04:00,268.239990234375,270.260009765625,268.2300109863281,270.2300109863281,1521820,0.0,0.0
2023-03-16 11:30:00-04:00,270.2300109863281,271.6099853515625,270.1300048828125,271.164794921875,1618788,0.0,0.0
2023-03-16 11:35:00-04:00,271.17999267578125,272.4200134277344,270.68499755859375,272.07000732421875,1267226,0.0,0.0
2023-03-16 11:40:00-04:00,272.0799865722656,273.3599853515625,271.57000732421875,273.3500061035156,1048493,0.0,0.0
2023-03-16 11:45:00-04:00,273.30999755859375,273.510009765625,272.79998779296875,273.2900085449219,1036440,0.0,0.0
2023-03-16 11:50:00-04:00,273.2900085449219,273.94000244140625,272.95001220703125,273.6300048828125,845418,0.0,0.0
2023-03-16 11:55:00-04:00,273.6000061035156,273.8999938964844,273.010009765625,273.1000061035156,611607,0.0,0.0
2023-03-16 12:00:00-04:00,273.1099853515625,273.29998779296875,272.5400085449219,273.0,587643,0.0,0.0
2023-03-16 12:05:00-04:00,272.989990234375,273.4100036621094,272.6400146484375,272.7799987792969,537624,0.0,0.0
2023-03-16 12:10:00-04:00,272.7799987792969,273.20001220703125,272.5899963378906,272.9800109863281,608229,0.0,0.0
2023-03-16 12:15:00-04:00,272.989990234375,274.25,272.8949890136719,274.04449462890625,863001,0.0,0.0
2023-03-16 12:20:00-04:00,274.010009765625,274.6700134277344,273.989990234375,274.43011474609375,624786,0.0,0.0
2023-03-16 12:25:00-04:00,274.44000244140625,275.3999938964844,274.3800048828125,275.3599853515625,962001,0.0,0.0
2023-03-16 12:30:00-04:00,275.3599853515625,275.7149963378906,274.7799987792969,274.87860107421875,951827,0.0,0.0
2023-03-16 12:35:00-04:00,274.8699951171875,275.2867126464844,274.3900146484375,275.2449951171875,720774,0.0,0.0
2023-03-16 12:40:00-04:00,275.260009765625,275.6600036621094,275.04998779296875,275.5199890136719,492521,0.0,0.0
2023-03-16 12:45:00-04:00,275.5201110839844,276.0,275.20001220703125,275.8800048828125,564100,0.0,0.0
2023-03-16 12:50:00-04:00,275.8699951171875,276.5199890136719,274.8399963378906,274.8999938964844,897908,0.0,0.0
2023-03-16 12:55:00-04:00,274.875,275.29998779296875,274.4599914550781,275.17498779296875,392862,0.0,0.0
2023-03-16 13:00:00-04:00,275.1700134277344,275.55999755859375,275.0400085449219,275.29998779296875,448440,0.0,0.0
2023-03-16 13:05:00-04:00,275.29998779296875,275.4100036621094,274.6400146484375,274.8500061035156,547480,0.0,0.0
2023-03-16 13:10:00-04:00,274.8399963378906,275.05999755859375,274.75,274.94000244140625,323961,0.0,0.0
2023-03-16 13:15:00-04:00,274.9599914550781,275.1400146484375,274.2099914550781,274.6300048828125,508152,0.0,0.0
2023-03-16 13:20:00-04:00,274.6400146484375,274.9100036621094,274.4639892578125,274.8074951171875,358049,0.0,0.0
2023-03-16 13:25:00-04:00,274.79998779296875,274.8500061035156,274.3999938964844,274.444091796875,281765,0.0,0.0
2023-03-16 13:30:00-04:00,274.4599914550781,274.9200134277344,274.0799865722656,274.29998779296875,424313,0.0,0.0
2023-03-16 13:35:00-04:00,274.29998779296875,274.75,274.1700134277344,274.75,295035,0.0,0.0
2023-03-16 13:40:00-04:00,274.739990234375,275.3599853515625,274.7200012207031,275.30718994140625,425258,0.0,0.0
2023-03-16 13:45:00-04:00,275.32000732421875,275.5899963378906,275.1903991699219,275.2300109863281,404704,0.0,0.0
2023-03-16 13:50:00-04:00,275.260009765625,275.7300109863281,274.8399963378906,275.4700012207031,491299,0.0,0.0
2023-03-16 13:55:00-04:00,275.4700012207031,275.80999755859375,275.1700134277344,275.4800109863281,463456,0.0,0.0
2023-03-16 14:00:00-04:00,275.5,276.0,275.1619873046875,275.7699890136719,475984,0.0,0.0
2023-03-16 14:05:00-04:00,275.7799987792969,275.8299865722656,274.92999267578125,275.2300109863281,359948,0.0,0.0
2023-03-16 14:10:00-04:00,275.2349853515625,275.30999755859375,274.82000732421875,274.8699951171875,274968,0.0,0.0
2023-03-16 14:15:00-04:00,274.8800048828125,274.989990234375,274.510009765625,274.8399963378906,384824,0.0,0.0
2023-03-16 14:20:00-04:00,274.8399963378906,275.05999755859375,274.7699890136719,274.92999267578125,272260,0.0,0.0
2023-03-16 14:25:00-04:00,274.9100036621094,275.1499938964844,274.6199951171875,275.07000732421875,305197,0.0,0.0
2023-03-16 14:30:00-04:00,275.07501220703125,275.1199951171875,274.2300109863281,274.44000244140625,409694,0.0,0.0
2023-03-16 14:35:00-04:00,274.44000244140625,275.0400085449219,274.3999938964844,274.7799987792969,301397,0.0,0.0
2023-03-16 14:40:00-04:00,274.8299865722656,275.1099853515625,274.55999755859375,274.8999938964844,303583,0.0,0.0
2023-03-16 14:45:00-04:00,274.92999267578125,274.94000244140625,274.7200012207031,274.79998779296875,221343,0.0,0.0
2023-03-16 14:50:00-04:00,274.79998779296875,275.05999755859375,274.7650146484375,274.95001220703125,225746,0.0,0.0
2023-03-16 14:55:00-04:00,274.9549865722656,275.6050109863281,274.9549865722656,275.36199951171875,364584,0.0,0.0
2023-03-16 15:00:00-04:00,275.3705139160156,275.6199951171875,275.29998779296875,275.5,315647,0.0,0.0
2023-03-16 15:05:00-04:00,275.4800109863281,275.760009765625,275.3399963378906,275.6300048828125,530460,0.0,0.0
2023-03-16 15:10:00-04:00,275.6300048828125,275.8299865722656,275.5400085449219,275.6400146484375,504136,0.0,0.0
2023-03-16 15:15:00-04:00,275.6400146484375,275.8299865722656,275.510009765625,275.65301513671875,542575,0.0,0.0
2023-03-16 15:20:00-04:00,275.6600036621094,276.55999755859375,275.6499938964844,276.2250061035156,669041,0.0,0.0
2023-03-16 15:25:00-04:00,276.2200012207031,276.3599853515625,275.739990234375,276.2799987792969,528568,0.0,0.0
2023-03-16 15:30:00-04:00,276.2850036621094,276.2850036621094,275.7799987792969,276.05999755859375,535756,0.0,0.0
2023-03-16 15:35:00-04:00,276.05499267578125,276.1199951171875,275.7349853515625,276.0350036621094,502534,0.0,0.0
2023-03-16 15:40:00-04:00,276.00750732421875,276.4800109863281,275.9599914550781,276.3299865722656,675527,0.0,0.0
2023-03-16 15:45:00-04:00,276.3299865722656,276.3349914550781,275.7099914550781,276.1099853515625,943071,0.0,0.0
2023-03-16 15:50:00-04:00,276.1199951171875,276.3399963378906,275.4700012207031,275.82000732421875,1170617,0.0,0.0
2023-03-16 15:55:00-04:00,275.79998779296875,276.4700012207031,275.29998779296875,276.2200012207031,1931531,0.0,0.0
2023-03-17 09:30:00-04:00,278.260009765625,279.2200012207031,277.3900146484375,278.9750061035156,10570118,0.0,0.0
2023-03-17 09:35:00-04:00,279.0199890136719,280.95001220703125,278.95001220703125,280.8500061035156,1588748,0.0,0.0
2023-03-17 09:40:00-04:00,280.8196105957031,280.8900146484375,278.1700134277344,278.70001220703125,1186615,0.0,0.0
2023-03-17 09:45:00-04:00,278.70928955078125,280.8500061035156,278.3599853515625,280.7799987792969,926476,0.0,0.0
2023-03-17 09:50:00-04:00,280.7900085449219,281.8900146484375,280.20001220703125,280.8500061035156,1555218,0.0,0.0
2023-03-17 09:55:00-04:00,280.8599853515625,281.7699890136719,280.4700012207031,281.5199890136719,923182,0.0,0.0
2023-03-17 10:00:00-04:00,281.5450134277344,282.2699890136719,281.42999267578125,281.89849853515625,1001625,0.0,0.0
2023-03-17 10:05:00-04:00,281.8900146484375,282.3999938964844,281.6099853515625,282.364990234375,764287,0.0,0.0
2023-03-17 10:10:00-04:00,282.3699951171875,282.7900085449219,281.8999938964844,282.4870910644531,1056324,0.0,0.0
2023-03-17 10:15:00-04:00,282.4700012207031,283.3299865722656,282.3900146484375,282.6400146484375,1176487,0.0,0.0
2023-03-17 10:20:00-04:00,282.6499938964844,283.1400146484375,282.1199951171875,282.5400085449219,1008428,0.0,0.0
2023-03-17 10:25:00-04:00,282.5400085449219,282.6600036621094,281.739990234375,282.2300109863281,1002255,0.0,0.0
2023-03-17 10:30:00-04:00,282.2300109863281,282.75,280.8599853515625,281.0,895285,0.0,0.0
2023-03-17 10:35:00-04:00,281.0,281.0199890136719,280.45001220703125,280.972900390625,736816,0.0,0.0
2023-03-17 10:40:00-04:00,280.9800109863281,281.07989501953125,280.1199951171875,280.2099914550781,631065,0.0,0.0
2023-03-17 10:45:00-04:00,280.2099914550781,280.45001220703125,279.21551513671875,280.27801513671875,962971,0.0,0.0
2023-03-17 10:50:00-04:00,280.2799987792969,280.739990234375,279.6400146484375,280.05999755859375,514221,0.0,0.0
2023-03-17 10:55:00-04:00,280.07000732421875,280.95001220703125,279.6499938964844,280.54998779296875,532360,0.0,0.0
2023-03-17 11:00:00-04:00,280.5899963378906,280.5899963378906,279.2099914550781,279.5899963378906,538197,0.0,0.0
2023-03-17 11:05:00-04:00,279.5899963378906,279.6300048828125,278.92138671875,279.0,618667,0.0,0.0
2023-03-17 11:10:00-04:00,279.0,279.7200012207031,278.7200012207031,279.2200012207031,468413,0.0,0.0
2023-03-17 11:15:00-04:00,279.2200012207031,279.5299987792969,278.8800048828125,279.05999755859375,371135,0.0,0.0
2023-03-17 11:20:00-04:00,279.07000732421875,279.239990234375,277.5400085449219,277.5400085449219,764468,0.0,0.0
2023-03-17 11:25:00-04:00,277.5400085449219,277.75,276.95001220703125,277.52288818359375,783601,0.0,0.0
2023-03-17 11:30:00-04:00,277.5400085449219,278.3900146484375,277.45001220703125,278.2098083496094,490220,0.0,0.0
2023-03-17 11:35:00-04:00,278.20001220703125,278.2099914550781,276.9849853515625,277.05999755859375,433396,0.0,0.0
2023-03-17 11:40:00-04:00,277.1000061035156,277.2300109863281,276.3200988769531,276.3800048828125,501502,0.0,0.0
2023-03-17 11:45:00-04:00,276.4100036621094,277.0899963378906,276.3699951171875,276.95001220703125,437095,0.0,0.0
2023-03-17 11:50:00-04:00,276.95001220703125,277.489990234375,276.8699951171875,277.4100036621094,371658,0.0,0.0
2023-03-17 11:55:00-04:00,277.5096130371094,277.79998779296875,277.260009765625,277.4750061035156,455170,0.0,0.0
2023-03-17 12:00:00-04:00,277.489990234375,277.9599914550781,277.260009765625,277.8900146484375,364467,0.0,0.0
2023-03-17 12:05:00-04:00,277.8699951171875,278.4200134277344,277.3500061035156,278.3110046386719,367200,0.0,0.0
2023-03-17 12:10:00-04:00,278.30999755859375,278.3299865722656,277.75,277.8299865722656,343238,0.0,0.0
2023-03-17 12:15:00-04:00,277.8299865722656,278.0,276.8800048828125,277.0856018066406,346445,0.0,0.0
2023-03-17 12:20:00-04:00,277.07379150390625,277.42999267578125,276.95001220703125,277.25,256890,0.0,0.0
2023-03-17 12:25:00-04:00,277.2699890136719,278.0,277.2200012207031,277.739990234375,458418,0.0,0.0
2023-03-17 12:30:00-04:00,277.7699890136719,278.95001220703125,277.7557067871094,278.5400085449219,495211,0.0,0.0
2023-03-17 12:35:00-04:00,278.5,278.5799865722656,278.2300109863281,278.3599853515625,234948,0.0,0.0
2023-03-17 12:40:00-04:00,278.3699951171875,278.8900146484375,278.2088928222656,278.8876953125,259098,0.0,0.0
2023-03-17 12:45:00-04:00,278.8900146484375,279.00250244140625,278.4599914550781,278.8500061035156,253629,0.0,0.0
2023-03-17 12:50:00-04:00,278.8399963378906,279.1099853515625,277.94500732421875,277.9700012207031,395746,0.0,0.0
2023-03-17 12:55:00-04:00,277.9700012207031,278.7900085449219,277.94000244140625,278.53509521484375,243426,0.0,0.0
2023-03-17 13:00:00-04:00,278.55999755859375,279.1000061035156,278.55999755859375,279.1000061035156,266315,0.0,0.0
2023-03-17 13:05:00-04:00,279.1000061035156,279.489990234375,278.9700012207031,279.3699951171875,429021,0.0,0.0
2023-03-17 13:10:00-04:00,279.3599853515625,280.44500732421875,279.32000732421875,280.44000244140625,567203,0.0,0.0
2023-03-17 13:15:00-04:00,280.44500732421875,280.510009765625,279.8200988769531,280.09228515625,531308,0.0,0.0
2023-03-17 13:20:00-04:00,280.1099853515625,280.8699951171875,280.0,280.32000732421875,451567,0.0,0.0
2023-03-17 13:25:00-04:00,280.3211975097656,280.3299865722656,279.9100036621094,279.989990234375,302381,0.0,0.0
2023-03-17 13:30:00-04:00,280.0150146484375,280.6600036621094,279.80999755859375,279.94000244140625,391023,0.0,0.0
2023-03-17 13:35:00-04:00,279.92498779296875,280.20001220703125,279.5299987792969,280.19000244140625,261927,0.0,0.0
2023-03-17 13:40:00-04:00,280.19000244140625,280.19500732421875,279.25,280.1195068359375,315864,0.0,0.0
2023-03-17 13:45:00-04:00,280.1199951171875,280.3799133300781,279.9700012207031,280.2699890136719,325553,0.0,0.0
2023-03-17 13:50:00-04:00,280.2900085449219,280.3500061035156,279.7699890136719,279.8500061035156,289757,0.0,0.0
2023-03-17 13:55:00-04:00,279.82000732421875,280.5899963378906,279.82000732421875,280.5899963378906,350592,0.0,0.0
2023-03-17 14:00:00-04:00,280.6000061035156,281.2099914550781,280.5299987792969,280.5299987792969,483724,0.0,0.0
2023-03-17 14:05:00-04:00,280.5299987792969,280.6499938964844,279.69000244140625,280.02978515625,369804,0.0,0.0
2023-03-17 14:10:00-04:00,280.0,280.05999755859375,279.3599853515625,279.381103515625,271372,0.0,0.0
2023-03-17 14:15:00-04:00,279.4100036621094,279.6499938964844,279.2200012207031,279.3399963378906,300703,0.0,0.0
2023-03-17 14:20:00-04:00,279.3599853515625,279.4700012207031,278.6099853515625,278.6400146484375,365300,0.0,0.0
2023-03-17 14:25:00-04:00,278.6499938964844,278.6499938964844,278.19000244140625,278.2799987792969,403863,0.0,0.0
2023-03-17 14:30:00-04:00,278.2900085449219,278.54998779296875,278.05999755859375,278.45001220703125,365997,0.0,0.0
2023-03-17 14:35:00-04:00,278.45001220703125,278.5198974609375,277.9200134277344,278.2300109863281,287863,0.0,0.0
2023-03-17 14:40:00-04:00,278.2099914550781,278.3299865722656,277.989990234375,278.0400085449219,314255,0.0,0.0
2023-03-17 14:45:00-04:00,278.0299987792969,278.0299987792969,277.5834045410156,277.70001220703125,335263,0.0,0.0
2023-03-17 14:50:00-04:00,277.67999267578125,277.94000244140625,276.8900146484375,277.8030090332031,559772,0.0,0.0
2023-03-17 14:55:00-04:00,277.82000732421875,278.5,277.82000732421875,278.1000061035156,445637,0.0,0.0
2023-03-17 15:00:00-04:00,278.1300048828125,278.4100036621094,277.9700012207031,278.3500061035156,321377,0.0,0.0
2023-03-17 15:05:00-04:00,278.3900146484375,278.5899963378906,277.92999267578125,278.4599914550781,368361,0.0,0.0
2023-03-17 15:10:00-04:00,278.45001220703125,278.95001220703125,278.2799987792969,278.8500061035156,599056,0.0,0.0
2023-03-17 15:15:00-04:00,278.8399963378906,279.5199890136719,278.5400085449219,279.0899963378906,530128,0.0,0.0
2023-03-17 15:20:00-04:00,279.07000732421875,279.4750061035156,278.80999755859375,279.30999755859375,427589,0.0,0.0
2023-03-17 15:25:00-04:00,279.30999755859375,279.3999938964844,278.8500061035156,279.0799865722656,337583,0.0,0.0
2023-03-17 15:30:00-04:00,279.04998779296875,279.0799865722656,278.0899963378906,278.4700012207031,432355,0.0,0.0
2023-03-17 15:35:00-04:00,278.4800109863281,278.5,277.7799987792969,277.8580017089844,370875,0.0,0.0
2023-03-17 15:40:00-04:00,277.8399963378906,278.3399963378906,277.8299865722656,278.2300109863281,482030,0.0,0.0
2023-03-17 15:45:00-04:00,278.2349853515625,278.2349853515625,277.42999267578125,277.4905090332031,591933,0.0,0.0
2023-03-17 15:50:00-04:00,277.4599914550781,278.7699890136719,277.3900146484375,278.69000244140625,972420,0.0,0.0
2023-03-17 15:55:00-04:00,278.69000244140625,279.42999267578125,278.6700134277344,279.42999267578125,2238977,0.0,0.0
2023-03-20 09:30:00-04:00,277.3599853515625,277.3599853515625,274.6000061035156,274.6400146484375,2551831,0.0,0.0
2023-03-20 09:35:00-04:00,274.6600036621094,275.8599853515625,274.1700134277344,275.5799865722656,927857,0.0,0.0
2023-03-20 09:40:00-04:00,275.5628967285156,275.6400146484375,273.3800048828125,273.9599914550781,722482,0.0,0.0
2023-03-20 09:45:00-04:00,273.9700012207031,274.44000244140625,273.0299987792969,273.3550109863281,821961,0.0,0.0
2023-03-20 09:50:00-04:00,273.3450012207031,273.5299987792969,272.239990234375,272.2919006347656,845672,0.0,0.0
2023-03-20 09:55:00-04:00,272.2699890136719,272.5,271.1700134277344,271.55499267578125,1063363,0.0,0.0
2023-03-20 10:00:00-04:00,271.55999755859375,273.32000732421875,271.5299987792969,273.010009765625,1017781,0.0,0.0
2023-03-20 10:05:00-04:00,272.989990234375,273.3999938964844,272.0400085449219,272.1099853515625,654598,0.0,0.0
2023-03-20 10:10:00-04:00,272.0899963378906,273.07000732421875,271.80999755859375,272.6300048828125,552206,0.0,0.0
2023-03-20 10:15:00-04:00,272.6499938964844,272.95001220703125,271.3999938964844,271.5199890136719,594541,0.0,0.0
2023-03-20 10:20:00-04:00,271.5299987792969,272.3999938964844,271.42999267578125,272.3399963378906,554117,0.0,0.0
2023-03-20 10:25:00-04:00,272.30999755859375,272.4100036621094,271.510009765625,271.5799865722656,680818,0.0,0.0
2023-03-20 10:30:00-04:00,271.55999755859375,272.3900146484375,271.1700134277344,271.1700134277344,594138,0.0,0.0
2023-03-20 10:35:00-04:00,271.1700134277344,271.3399963378906,269.8500061035156,270.05999755859375,1080165,0.0,0.0
2023-03-20 10:40:00-04:00,270.0899963378906,270.6099853515625,269.989990234375,270.239990234375,690321,0.0,0.0
2023-03-20 10:45:00-04:00,270.239990234375,271.20001220703125,269.95001220703125,271.17999267578125,715195,0.0,0.0
2023-03-20 10:50:00-04:00,271.18499755859375,271.37030029296875,270.4200134277344,270.7720031738281,494198,0.0,0.0
2023-03-20 10:55:00-04:00,270.75,270.95001220703125,270.510009765625,270.55999755859375,429712,0.0,0.0
2023-03-20 11:00:00-04:00,270.57000732421875,271.3299865722656,270.31201171875,271.1300048828125,705880,0.0,0.0
2023-03-20 11:05:00-04:00,271.1300048828125,271.67999267578125,271.04998779296875,271.3999938964844,531089,0.0,0.0
2023-03-20 11:10:00-04:00,271.3999938964844,271.8599853515625,271.0862121582031,271.80859375,560185,0.0,0.0
2023-03-20 11:15:00-04:00,271.80999755859375,272.29998779296875,271.56988525390625,272.2799987792969,585720,0.0,0.0
2023-03-20 11:20:00-04:00,272.2950134277344,272.5899963378906,272.2799987792969,272.5705871582031,497878,0.0,0.0
2023-03-20 11:25:00-04:00,272.57000732421875,273.5299987792969,272.510009765625,273.5,570072,0.0,0.0
2023-03-20 11:30:00-04:00,273.489990234375,273.8309020996094,272.5199890136719,272.6787109375,670720,0.0,0.0
2023-03-20 11:35:00-04:00,272.69000244140625,273.1199951171875,272.4574890136719,272.7373046875,375140,0.0,0.0
2023-03-20 11:40:00-04:00,272.7300109863281,273.04998779296875,271.9635009765625,271.96868896484375,348193,0.0,0.0
2023-03-20 11:45:00-04:00,271.9700012207031,272.2099914550781,271.55218505859375,271.7099914550781,311675,0.0,0.0
2023-03-20 11:50:00-04:00,271.7099914550781,271.8450012207031,271.1400146484375,271.1449890136719,250198,0.0,0.0
2023-03-20 11:55:00-04:00,271.1600036621094,271.3599853515625,270.8200988769531,271.0299072265625,285883,0.0,0.0
2023-03-20 12:00:00-04:00,271.04998779296875,271.1400146484375,270.79998779296875,271.0199890136719,361025,0.0,0.0
2023-03-20 12:05:00-04:00,271.0,271.07000732421875,270.4999084472656,270.5199890136719,375258,0.0,0.0
2023-03-20 12:10:00-04:00,270.5,270.5299987792969,269.9200134277344,270.510009765625,455286,0.0,0.0
2023-03-20 12:15:00-04:00,270.5199890136719,271.1400146484375,270.5199890136719,271.125,360776,0.0,0.0
2023-03-20 12:20:00-04:00,271.1400146484375,271.1700134277344,270.79998779296875,270.94000244140625,291890,0.0,0.0
2023-03-20 12:25:00-04:00,270.92999267578125,271.2300109863281,270.6099853515625,271.1499938964844,317451,0.0,0.0
2023-03-20 12:30:00-04:00,271.1300048828125,271.3299865722656,271.0,271.1099853515625,291064,0.0,0.0
2023-03-20 12:35:00-04:00,271.1000061035156,271.2699890136719,270.8800048828125,271.1199951171875,280523,0.0,0.0
2023-03-20 12:40:00-04:00,271.1099853515625,271.17999267578125,270.7515869140625,271.0199890136719,235275,0.0,0.0
2023-03-20 12:45:00-04:00,271.010009765625,271.0400085449219,270.6000061035156,270.95001220703125,249370,0.0,0.0
2023-03-20 12:50:00-04:00,270.95001220703125,271.3399963378906,270.8500061035156,270.8999938964844,391668,0.0,0.0
2023-03-20 12:55:00-04:00,270.8999938964844,271.2200012207031,270.7900085449219,270.79998779296875,255719,0.0,0.0
2023-03-20 13:00:00-04:00,270.82000732421875,271.07000732421875,270.70001220703125,270.8699951171875,249551,0.0,0.0
2023-03-20 13:05:00-04:00,270.8550109863281,271.489990234375,270.8160095214844,270.94000244140625,372715,0.0,0.0
2023-03-20 13:10:00-04:00,270.93499755859375,271.1499938964844,270.9200134277344,271.0,200963,0.0,0.0
2023-03-20 13:15:00-04:00,271.010009765625,271.239990234375,270.8699951171875,271.0299987792969,174811,0.0,0.0
2023-03-20 13:20:00-04:00,271.0400085449219,271.1099853515625,270.8599853515625,271.0899963378906,188034,0.0,0.0
2023-03-20 13:25:00-04:00,271.0799865722656,271.2200012207031,270.8500061035156,271.07000732421875,254482,0.0,0.0
2023-03-20 13:30:00-04:00,271.07000732421875,271.2200012207031,270.9800109863281,271.0299987792969,221489,0.0,0.0
2023-03-20 13:35:00-04:00,271.0299987792969,271.2200012207031,270.8399963378906,271.135009765625,251261,0.0,0.0
2023-03-20 13:40:00-04:00,271.1499938964844,271.510009765625,271.0799865722656,271.45001220703125,316611,0.0,0.0
2023-03-20 13:45:00-04:00,271.44500732421875,271.45001220703125,271.0350036621094,271.2550048828125,274601,0.0,0.0
2023-03-20 13:50:00-04:00,271.2554931640625,271.3399963378906,270.9800109863281,271.0799865722656,200759,0.0,0.0
2023-03-20 13:55:00-04:00,271.1199951171875,271.45001220703125,271.1199951171875,271.3500061035156,211934,0.0,0.0
2023-03-20 14:00:00-04:00,271.3399963378906,271.42999267578125,271.0101013183594,271.1099853515625,305016,0.0,0.0
2023-03-20 14:05:00-04:00,271.1199951171875,271.260009765625,270.92999267578125,271.07000732421875,258827,0.0,0.0
2023-03-20 14:10:00-04:00,271.07000732421875,271.44000244140625,271.0,271.2099914550781,232926,0.0,0.0
2023-03-20 14:15:00-04:00,271.2200012207031,271.2900085449219,271.0,271.17999267578125,315990,0.0,0.0
2023-03-20 14:20:00-04:00,271.19500732421875,271.3699951171875,271.0899963378906,271.2300109863281,610861,0.0,0.0
2023-03-20 14:25:00-04:00,271.239990234375,271.239990234375,271.010009765625,271.0899963378906,1132047,0.0,0.0
2023-03-20 14:30:00-04:00,271.1000061035156,271.2200012207031,270.6499938964844,270.9599914550781,427745,0.0,0.0
2023-03-20 14:35:00-04:00,270.9599914550781,270.9599914550781,270.4200134277344,270.45001220703125,267726,0.0,0.0
2023-03-20 14:40:00-04:00,270.44000244140625,270.7799987792969,270.2699890136719,270.6679992675781,274973,0.0,0.0
2023-03-20 14:45:00-04:00,270.67999267578125,270.8599853515625,270.5299987792969,270.55999755859375,214002,0.0,0.0
2023-03-20 14:50:00-04:00,270.57000732421875,271.20001220703125,270.5400085449219,270.8500061035156,0,0.0,0.0
2023-03-20 14:55:00-04:00,270.8500061035156,271.1000061035156,270.7699890136719,270.8599853515625,59254,0.0,0.0
2023-03-20 15:00:00-04:00,270.8399963378906,271.0158996582031,270.69000244140625,270.989990234375,260189,0.0,0.0
2023-03-20 15:05:00-04:00,270.989990234375,271.2900085449219,270.82000732421875,270.876708984375,275832,0.0,0.0
2023-03-20 15:10:00-04:00,270.8900146484375,270.8999938964844,270.5799865722656,270.6300048828125,263515,0.0,0.0
2023-03-20 15:15:00-04:00,270.6199951171875,270.989990234375,270.510009765625,270.8999938964844,307917,0.0,0.0
2023-03-20 15:20:00-04:00,270.8999938964844,270.9700012207031,270.2699890136719,270.3399963378906,303409,0.0,0.0
2023-03-20 15:25:00-04:00,270.3299865722656,270.8500061035156,270.3299865722656,270.67999267578125,749154,0.0,0.0
2023-03-20 15:30:00-04:00,270.6600036621094,270.80999755859375,270.29998779296875,270.7200012207031,399539,0.0,0.0
2023-03-20 15:35:00-04:00,270.7200012207031,270.8500061035156,270.5199890136719,270.7799987792969,370839,0.0,0.0
2023-03-20 15:40:00-04:00,270.7799987792969,271.1499938964844,270.75,270.9200134277344,399003,0.0,0.0
2023-03-20 15:45:00-04:00,270.92999267578125,271.82000732421875,270.80999755859375,271.6017150878906,541649,0.0,0.0
2023-03-20 15:50:00-04:00,271.6199951171875,272.1000061035156,271.5899963378906,271.8399963378906,833781,0.0,0.0
2023-03-20 15:55:00-04:00,271.8599853515625,272.239990234375,271.79998779296875,272.2200012207031,1566362,0.0,0.0
2023-03-21 09:30:00-04:00,274.8800048828125,275.0,273.8399963378906,274.6600036621094,1818087,0.0,0.0
2023-03-21 09:35:00-04:00,274.6600036621094,274.75,273.3699951171875,273.6300048828125,558802,0.0,0.0
2023-03-21 09:40:00-04:00,273.6199951171875,274.44000244140625,272.9346008300781,273.6300048828125,583563,0.0,0.0
2023-03-21 09:45:00-04:00,273.6300048828125,273.75,272.80999755859375,273.57000732421875,397159,0.0,0.0
2023-03-21 09:50:00-04:00,273.6099853515625,273.7799987792969,272.92010498046875,273.6499938964844,403827,0.0,0.0
2023-03-21 09:55:00-04:00,273.6499938964844,273.9700012207031,273.32000732421875,273.8761901855469,288279,0.0,0.0
2023-03-21 10:00:00-04:00,273.8900146484375,274.3399963378906,273.19000244140625,273.5,506820,0.0,0.0
2023-03-21 10:05:00-04:00,273.5299987792969,273.5799865722656,272.1099853515625,272.8500061035156,600513,0.0,0.0
2023-03-21 10:10:00-04:00,272.8450012207031,273.2300109863281,272.010009765625,272.0307922363281,430132,0.0,0.0
